Trans,s11a,s22a,s33a,s11m,s22m,s33m,t12a,t13a,t23a,t12m,t13m,t23m,fi11,fi22,fi33,fi12,fi13,fi23,Testing,mat,matgr,Rm,Re,f-1,f0,b-1,b0,rb-1,t-1,t0,Nx,s11aW,s22aW,s33aW,t12aW,t13aW,t23aW,gramW
90Z,0,0,0,128.32,29.95,-0.5,-152.94,0,0,0,0,0,0,0,0,0,0,0,To+RP,?SN 41 1523,S,560,400,244.5069366,385.321545,0,0,0,168.9926578,330.540985,750000,0,0,0,152.94,0,0,0.7698
90Z,0,0,0,266.52,62.21,-1.04,-124.28,0,0,0,0,0,0,0,0,0,0,0,To+RP,?SN 41 1523,S,560,400,244.5069366,385.321545,0,0,0,168.9926578,330.540985,750000,0,0,0,124.28,0,0,0.7698
90Z,24.42,265.39,0,222.41,19,-21.79,0,0,0,0,0,0,0,0,0,0,0,0,PB+TP+RP,?SN 41 1523,S,560,400,292.7038693,343.3409216,315.9,498,0,168.9926578,330.540985,750000,41.59265228,269.6481262,0,0,0,0,0.7698
90Z,23.42,253.97,0,338.63,28.81,-33.67,0,0,0,0,0,0,0,0,0,0,0,0,PB+TP+RP,?SN 41 1523,S,560,400,292.7038693,343.3409216,315.9,498,0,168.9926578,330.540985,750000,43.98823222,260.3304653,0,0,0,0,0.7698
90Z,23,252.74,0,0,0,0,-39.82,0,0,0,0,0,0,0,0,0,0,0,Ten+To+TP,?SN 41 1523,S,560,400,244.5069366,385.321545,0,0,0,168.9926578,330.540985,750000,23,252.74,0,39.82,0,0,0.7698
90Z,0,231.36,0,0,82.74,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,271.808577,0,0,0,0,0.473
90Z,0,179.96,0,0,206.84,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,269.3417068,0,0,0,0,0.473
90Z,0,157.01,0,0,310.26,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,278.9561253,0,0,0,0,0.473
90Z,0,139.27,0,0,448.16,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,297.3613431,0,0,0,0,0.473
90Z,0,255.75,0,0,0,0,-52.94,0,0,0,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,255.75,0,52.94,0,0,0.473
90Z,0,207.59,0,0,0,0,-103.79,0,0,0,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,207.59,0,103.79,0,0,0.473
90Z,0,170.21,0,0,82.74,0,-85.11,0,0,-41.37,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,209.7274214,0,104.8688095,0,0,0.473
90Z,0,134.34,0,0,206.84,0,-67.17,0,0,-103.42,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,219.5449573,0,109.7724787,0,0,0.473
90Z,0,109.64,0,0,310.26,0,-54.82,0,0,-155.13,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,222.4862754,0,111.2431377,0,0,0.473
90Z,0,175.38,0,0,0,0,-128.37,0,0,0,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,175.38,0,128.37,0,0,0.473
90Z,0,125.83,0,0,0,0,-151.87,0,0,0,0,0,0,0,0,0,0,0,PB+To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,125.83,0,151.87,0,0,0.473
90Z,0,0,0,0,0,0,-148.77,0,0,-103.42,0,0,0,0,0,0,0,0,To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,0,0,196.4763809,0,0,0.473
90Z,0,0,0,0,0,0,-141.36,0,0,-206.84,0,0,0,0,0,0,0,0,To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,0,0,227.3255298,0,0,0.473
90Z,0,0,0,0,0,0,-126.36,0,0,-310.26,0,0,0,0,0,0,0,0,To,76S-T61,A,507.5,470,298.9305948,430.7379869,262.3089228,377.8,0,172.5876594,288.6,200000,0,0,0,242.8823518,0,0,0.473
90Z,0,485,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,485,0,280,0,0,0.6378
90Z,0,480,0,0,0,0,-277,0,0,0,0,0,0,0,0,90,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,480,0,277,0,0,0.6378
90Z,0,480,0,0,300,0,-277,0,0,0,0,0,0,0,0,0,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,572.2849518,0,277,0,0,0.6378
90Z,0,480,0,0,300,0,-277,0,0,0,0,0,0,0,0,45,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,572.2849518,0,277,0,0,0.6378
90Z,0,470,0,0,300,0,-271,0,0,0,0,0,0,0,0,60,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,562.0189438,0,271,0,0,0.6378
90Z,0,473,0,0,300,0,-273,0,0,0,0,0,0,0,0,90,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,565.0996629,0,273,0,0,0.6378
90Z,0,590,0,0,300,0,-148,0,0,0,0,0,0,0,0,0,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,684.7286085,0,148,0,0,0.6378
90Z,0,565,0,0,300,0,-141,0,0,0,0,0,0,0,0,45,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,659.2402784,0,141,0,0,0.6378
90Z,0,540,0,0,300,0,-135,0,0,0,0,0,0,0,0,90,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,633.7160367,0,135,0,0,0.6378
90Z,0,211,0,0,300,0,-365,0,0,0,0,0,0,0,0,0,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,290.681505,0,365,0,0,0.6378
90Z,0,630,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,725.4440556,0,0,0,0,0.6378
90Z,0,0,0,0,300,0,-395,0,0,0,0,0,0,0,0,0,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,0,0,395,0,0,0.6378
90Z,0,222,0,0,300,0,-385,0,0,0,0,0,0,0,0,90,0,0,PB+To,30NCD16,S,1220,813.3333333,718.8010851,923.9357858,695,1142,0,415,649.4637956,1000000,0,302.5827623,0,385,0,0,0.6378
90Z,0,682.39,0,0,0,0,-128.25,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,947,802,747.2922698,924.8841065,723.2591421,0,0,431.4493931,659.716235,2000000,0,682.39,0,128.25,0,0,0.6924
90Z,0,417.15,0,0,0,0,-361.26,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,947,802,747.2922698,924.8841065,723.2591421,0,0,431.4493931,659.716235,2000000,0,417.15,0,361.26,0,0,0.6924
90Z,0,629.81,0,0,0,0,-84.4,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,945,857,648.1409954,801.947442,635.297614,0,0,374.2043782,572.0866158,2000000,0,629.81,0,84.4,0,0,0.6928
90Z,0,620.28,0,0,0,0,-116.61,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,945,857,648.1409954,801.947442,635.297614,0,0,374.2043782,572.0866158,2000000,0,620.28,0,116.61,0,0,0.6928
90Z,0,579.55,0,0,0,0,-167.49,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,945,857,648.1409954,801.947442,635.297614,0,0,374.2043782,572.0866158,2000000,0,579.55,0,167.49,0,0,0.6928
90Z,0,489.08,0,0,0,0,-244.54,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,945,857,648.1409954,801.947442,635.297614,0,0,374.2043782,572.0866158,2000000,0,489.08,0,244.54,0,0,0.6928
90Z,0,193.04,0,0,0,0,-360.21,0,0,0,0,0,0,0,0,0,0,0,PB+To,"Cr-Mo (DTD 306, S 106, En 40)",S,945,857,648.1409954,801.947442,635.297614,0,0,374.2043782,572.0866158,2000000,0,193.04,0,360.21,0,0,0.6928
90Z,0,256.89,0,0,0,0,-74.16,0,0,0,0,0,0,0,0,0,0,0,PB+To,0.1%C steel (normalized),S,432.4,256.4,289.7721001,333.9422645,293.1,0,0,167.3,244.6387243,1000000,0,256.89,0,74.16,0,0,0.79532
90Z,0,223.48,0,0,0,0,-111.74,0,0,0,0,0,0,0,0,0,0,0,PB+To,0.1%C steel (normalized),S,432.4,256.4,289.7721001,333.9422645,293.1,0,0,167.3,244.6387243,1000000,0,223.48,0,111.74,0,0,0.79532
90Z,0,253.5,0,0,0,0,-73.18,0,0,0,0,0,0,0,0,0,0,0,PB+To,0.1%C steel (normalized),S,432.4,256.4,258.4219805,297.8134242,286,0,0,149.2,218.1715342,1000000,0,253.5,0,73.18,0,0,0.79532
90Z,0,222.34,0,0,0,0,-111.17,0,0,0,0,0,0,0,0,0,0,0,PB+To,0.1%C steel (normalized),S,432.4,256.4,258.4219805,297.8134242,286,0,0,149.2,218.1715342,1000000,0,222.34,0,111.17,0,0,0.79532
90Z,0,241.92,0,0,0,0,-140.31,0,0,0,0,0,0,0,0,0,0,0,Ten+To,GGG-60,CI,635,425,318,400,0,0,0,225,411,200000,0,241.92,0,140.31,0,0,0.42
90Z,0,247.14,0,0,0,0,-143.34,0,0,0,0,0,0,0,0,90,0,0,Ten+To,GGG-60,CI,635,425,318,400,0,0,0,225,411,200000,0,247.14,0,143.34,0,0,0.42
90Z,0,146.09,0,0,146.09,0,-84.73,0,0,-84.73,0,0,0,0,0,0,0,0,Ten+To,GGG-60,CI,635,425,318,400,0,0,0,225,411,200000,0,218.3825267,0,126.6585768,0,0,0.42
90Z,0,185.92,0,0,185.92,0,-107.84,0,0,-107.84,0,0,0,0,0,90,0,0,Ten+To,GGG-60,CI,635,425,318,400,0,0,0,225,411,200000,0,277.9223723,0,161.204543,0,0,0.42
90Z,0,0,0,0,0,0,-205.25,0,0,-205.25,0,0,0,0,0,0,0,0,To,GGG-60,CI,635,425,318,400,0,0,0,225,411,200000,0,0,0,306.8178083,0,0,0.42
90Z,0,526.61,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,606.1247139,0,0,0,0,0.71302
90Z,0,510.64,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,625.1780779,0,0,0,0,0.71302
90Z,0,504.1,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,649.195329,0,0,0,0,0.71302
90Z,0,492.21,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,658.0946415,0,0,0,0,0.71302
90Z,0,419.04,0,0,0,0,-207.84,0,0,0,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,419.04,0,207.84,0,0,0.71302
90Z,0,413.02,0,0,110.3,0,-204.86,0,0,-54.71,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,442.0501582,0,219.2592609,0,0,0.71302
90Z,0,403.86,0,0,220.6,0,-200.31,0,0,-109.42,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,457.6659805,0,226.9981875,0,0,0.71302
90Z,0,394.27,0,0,330.9,0,-195.56,0,0,-164.13,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,469.6149019,0,232.9318135,0,0,0.71302
90Z,0,397.43,0,0,441.3,0,-197.12,0,0,-218.88,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,492.4316049,0,244.239713,0,0,0.71302
90Z,0,313.88,0,0,0,0,-272.45,0,0,0,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,313.88,0,272.45,0,0,0.71302
90Z,0,315.32,0,0,68.9,0,-273.7,0,0,-59.81,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,333.7202547,0,289.6726263,0,0,0.71302
90Z,0,315.64,0,0,137.9,0,-273.98,0,0,-119.7,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,350.2429872,0,304.0160707,0,0,0.71302
90Z,0,310.9,0,0,206.8,0,-269.86,0,0,-179.5,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,359.8939774,0,312.3862637,0,0,0.71302
90Z,0,307.24,0,0,275.8,0,-266.69,0,0,-239.39,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,369.2508491,0,320.514837,0,0,0.71302
90Z,0,180.97,0,0,0,0,-322.67,0,0,0,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,180.97,0,322.67,0,0,0.71302
90Z,0,182.34,0,0,30.96,0,-325.11,0,0,-55.2,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,190.7338802,0,340.0758519,0,0,0.71302
90Z,0,187.89,0,0,61.86,0,-335.01,0,0,-110.3,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,203.8801384,0,363.5212818,0,0,0.71302
90Z,0,189.08,0,0,92.82,0,-337.13,0,0,-165.5,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,212.0421143,0,378.0718742,0,0,0.71302
90Z,0,182.74,0,0,123.72,0,-325.83,0,0,-220.6,0,0,0,0,0,0,0,0,PB+To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,211.968907,0,377.9466954,0,0,0.71302
90Z,0,0,0,0,0,0,-364.64,0,0,-68.9,0,0,0,0,0,0,0,0,To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,0,0,383.2084888,0,0,0.71302
90Z,0,0,0,0,0,0,-351.3,0,0,-137.9,0,0,0,0,0,0,0,0,To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,0,0,386.3209455,0,0,0.71302
90Z,0,0,0,0,0,0,-344.98,0,0,-206.8,0,0,0,0,0,0,0,0,To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,0,0,394.7569756,0,0,0.71302
90Z,0,0,0,0,0,0,-329.16,0,0,-275.8,0,0,0,0,0,0,0,0,To,SAE4340,S,843.9,731.5,632.5104333,771.7156041,541.832385,1028.5,0,365.1800689,553.4641552,200000,0,0,0,391.977821,0,0,0.71302
90Z,0,221,0,0,0,0,-110.5,0,0,0,0,0,0,0,0,0,0,0,Ten+To ,GGG-60,CI,815,516,275,392,0,0,0,249,414.4713376,1500000,0,221,0,110.5,0,0,0.42
90Z,0,221,0,0,0,0,-110.5,0,0,0,0,0,0,0,0,90,0,0,Ten+To ,GGG-60,CI,815,516,275,392,0,0,0,249,414.4713376,1500000,0,221,0,110.5,0,0,0.42
90Z,0,225,0,0,0,0,-112.5,0,0,-225,0,0,0,0,0,180,0,0,Ten+To ,GGG-60,CI,815,516,275,392,0,0,0,249,414.4713376,1500000,0,225,0,212.7565063,0,0,0.42
90Z,0,271,0,0,-135.5,0,-135.5,0,0,-135.5,0,0,0,0,0,180,0,0,Ten+To ,GGG-60,CI,815,516,275,392,0,0,0,249,414.4713376,1500000,0,181.2891837,0,202.5520732,0,0,0.42
90Z,218.31,225,13.22,266.33,274.5,-16.13,0,0,0,0,0,0,60,0,60,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,268.65366,276.8876351,8.916450158,0,0,0,0.7398
90Z,184.35,190,11.16,224.9,231.8,-13.62,0,0,0,0,0,0,180,0,180,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,226.8622594,233.8162252,7.529797313,0,0,0,0.7398
90Z,198.9,205,12.04,242.66,250.1,-14.69,-96.4,0,0,0,0,0,0,0,0,0,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,244.7689579,252.2754009,8.120374363,96.4,0,0,0.7398
90Z,169.79,175,10.28,207.15,213.5,-12.54,-82.3,0,0,0,0,0,180,0,180,0,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,208.9464568,215.3570496,6.931249339,82.3,0,0,0.7398
90Z,189.2,195,11.46,230.82,237.9,-13.98,-91.7,0,0,-91.7,0,0,0,0,0,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,232.8311589,239.9692838,7.727325399,109.824021,0,0,0.7398
90Z,174.64,180,10.57,213.07,219.6,-12.9,-84.6,0,0,-84.6,0,0,180,0,180,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,214.9153563,221.5101081,7.13175945,101.3207435,0,0,0.7398
90Z,186.29,192,11.28,227.23,234.2,-13.76,-90.2,0,0,-90.2,0,0,60,0,60,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,229.244338,236.271679,7.605619585,108.0275539,0,0,0.7398
90Z,0,305,0,361.03,0,-21.86,0,0,0,0,0,0,0,0,0,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,0,305,0,0,0,0,0.7398
90Z,205.09,225,0,250.21,274.5,0,0,0,0,0,0,0,60,0,0,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,252.3861848,276.8876351,0,0,0,0,0.7398
90Z,173.19,190,0,211.29,231.8,0,0,0,0,0,0,0,180,0,0,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,213.1293827,233.8162252,0,0,0,0,0.7398
90Z,186.86,205,0,227.97,250.1,0,-96.4,0,0,0,0,0,0,0,0,0,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,229.9522198,252.2754009,0,96.4,0,0,0.7398
90Z,159.51,175,0,194.61,213.5,0,-82.3,0,0,0,0,0,180,0,0,0,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,196.2959992,215.3570496,0,82.3,0,0,0.7398
90Z,177.74,195,0,216.85,237.9,0,-91.7,0,0,-91.7,0,0,0,0,0,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,218.7299641,239.9692838,0,109.824021,0,0,0.7398
90Z,164.07,180,0,200.17,219.6,0,-84.6,0,0,-84.6,0,0,180,0,0,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,201.907127,221.5101081,0,101.3207435,0,0,0.7398
90Z,175.01,192,0,213.47,234.2,0,-90.2,0,0,-90.2,0,0,60,0,0,90,0,0,Ten+TP+To ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,215.3632686,236.271679,0,108.0275539,0,0,0.7398
90Z,0,305,0,339.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ten+TP ,34Cr4,S,710,550,343,530,0,0,0,204,350,1500000,0,305,0,0,0,0,0.7398
90Z,0,127.49,0,0,0,0,-127.49,0,0,0,0,0,0,0,0,0,0,0,PB+To,GTS-35,CI,353.0394,235,322.726705,482.4277725,240.262925,362.84,0,186.32635,318.7889199,5000000,0,127.49,0,127.49,0,0,0.42
90Z,0,156.91,0,0,0,0,-156.91,0,0,0,0,0,0,0,0,0,0,0,PB+To,GTS-45,CI,514.849125,343,382.1763612,571.2960463,279.489525,411.88,0,220.649625,377.5131946,5000000,0,156.91,0,156.91,0,0,0.42
90Z,0,166.71,0,0,0,0,-166.71,0,0,0,0,0,0,0,0,0,0,0,PB+To,GTS-55,CI,554.08,358,399.1511086,596.6707348,284.39,411.88,0,230.45,394.2808228,5000000,0,166.71,0,166.71,0,0,0.42
90Z,0,201.04,0,0,0,0,-201.04,0,0,0,0,0,0,0,0,0,0,0,PB+To,GTS-70,CI,710.98,593,475.6038313,710.9560298,313.81,421.68,0,274.59,469.8006992,5000000,0,201.04,0,201.04,0,0,0.42
90Z,0,142.2,0,0,0,0,-142.2,0,0,0,0,0,0,0,0,0,0,0,PB+To,GGG-40,CI,426.59,289,339.7071249,507.8109404,240.27,421.68,0,196.13,335.5621514,5000000,0,142.2,0,142.2,0,0,0.42
90Z,0,171.62,0,0,0,0,-171.62,0,0,0,0,0,0,0,0,0,0,0,PB+To,GGG-60,CI,671.76,417,424.6468965,634.7830942,294.2,480.52,0,245.17,419.4655211,5000000,0,171.62,0,171.62,0,0,0.42
90Z,0,205.94,0,0,0,0,-205.94,0,0,0,0,0,0,0,0,0,0,0,PB+To,GGG-70,CI,720.79,485,509.5693476,761.7293564,333.43,480.52,0,294.2,503.3517816,5000000,0,205.94,0,205.94,0,0,0.42
90Z,0,314,0,0,0,0,-157,0,0,0,0,0,0,0,0,0,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,314,0,157,0,0,0.7228
90Z,0,315,0,0,0,0,-157.5,0,0,0,0,0,0,0,0,60,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,315,0,157.5,0,0,0.7228
90Z,0,316,0,0,0,0,-158,0,0,0,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,316,0,158,0,0,0.7228
90Z,0,224,0,0,0,0,-224,0,0,0,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,224,0,224,0,0,0.7228
90Z,0,316,0,0,0,0,-158,0,0,-158,0,0,0,0,0,0,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,316,0,191.470822,0,0,0.7228
90Z,0,314,0,0,0,0,-157,0,0,-157,0,0,0,0,0,60,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,314,0,190.2589814,0,0,0.7228
90Z,0,315,0,0,0,0,-157.5,0,0,-157.5,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,315,0,190.8649017,0,0,0.7228
90Z,0,279,0,0,279,0,-139.5,0,0,0,0,0,0,0,0,0,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,338.1035401,0,139.5,0,0,0.7228
90Z,0,284,0,0,284,0,-142,0,0,0,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,344.1627433,0,142,0,0,0.7228
90Z,0,355,0,0,0,0,-88.8,0,0,-177.5,0,0,0,0,0,0,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,355,0,120.3998037,0,0,0.7228
90Z,0,212,0,0,212,0,-212,0,0,0,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,256.9102169,0,212,0,0,0.7228
90Z,0,129,0,0,0,0,-258,0,0,0,0,0,0,0,0,90,0,0,Ten+To,34Cr4,S,795,530,410,640,0,0,0,256,448.8767123,1500000,0,129,0,258,0,0,0.7228
90Z,0,93.56,0,0,0,0,-93.56,0,0,0,0,0,0,0,0,0,0,0,PB+To,2017A-T4,A,545,395,180.9608228,260.7518329,177.5211282,244.18,0,104.4777797,150.79,1000000,0,93.56,0,93.56,0,0,0.473
90Z,0,143.97,0,0,0,0,-71.98,0,0,0,0,0,0,0,0,0,0,0,PB+To,2017A-T4,A,545,395,180.9608228,260.7518329,177.5211282,244.18,0,104.4777797,150.79,1000000,0,143.97,0,71.98,0,0,0.473
90Z,0,149.59,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,2017A-T4,A,545,395,180.9608228,260.7518329,177.5211282,244.18,0,104.4777797,150.79,1000000,0,174.1414066,0,0,0,0,0.473
90Z,0,136.9,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,2017A-T4,A,545,395,180.9608228,260.7518329,177.5211282,244.18,0,104.4777797,150.79,1000000,0,172.3414907,0,0,0,0,0.473
90Z,0,134.07,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,PB,2017A-T4,A,545,395,180.9608228,260.7518329,177.5211282,244.18,0,104.4777797,150.79,1000000,0,179.8345217,0,0,0,0,0.473
